category,datetime,headline,id,image,related,source,summary,url
company,1776980160,Goldman Sachs Asset Management Announces Liquidation of Two Exchange-Traded Funds,139869479,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,GS,Yahoo,"NEW YORK, April 23, 2026--Goldman Sachs Asset Management (""GSAM""), the investment adviser for the Goldman Sachs Access Municipal Bond ETF and Goldman Sachs Access Investment Grade Corporate 1-5 Year Bond ETF (each, a ""Fund"" and together, the ""Funds""), announced today that the Funds’ Board of Trustees, at the recommendation of GSAM, has approved a plan of liquidation for each Fund (collectively, the ""Plans""). Under the Plans, which are effective today, the Funds will begin the process of liquidat",https://finnhub.io/api/news?id=bd9c92cbff291296e7dc39b43d4c5e4672d8edf28a938d1ead279b753f7d8ea1
company,1776979347,"CNBC Daily Open: Truce on land, storm at sea — markets are counting the cost",139878572,https://image.cnbcfm.com/api/v1/image/108288964-1775687517946-108288964-1775687378605-gettyimages-2248969384-nikoubazl-iranianp251202_npN8U.jpeg?v=1775687551&w=1920&h=1080,GS,CNBC,"The vital maritime passage has been under a ""double-blockade"" with neither Iran nor the U.S. allowing vessels to enter or exit the strait. ",https://finnhub.io/api/news?id=b07439b7886fa5428b444430d00a44254f1baee66fce80350472c6b5114a950c
company,1776965340,"Goldman Sachs : Announces Redemption of All Outstanding Depositary Shares Representing Interests in Its 3.80% Fixed-Rate Reset Non-Cumulative Preferred Stock, Series T",139869098,,GS,Finnhub,"NEW YORK, NY, April 23, 2026 - The Goldman Sachs Group, Inc. today announced that on May 10, 2026 it will redeem all outstanding shares of its 3.80% Fixed-Rate Reset Non-Cumulative Preferred Stock,...",https://finnhub.io/api/news?id=c5eb49d70141e69ea9cc5b94f3b2f75a31316ce234f32eed1cff3ec43c74b86f
company,1776958800,"After Solid Q1, Should You Hold or Fold Goldman at Current Level?",139866243,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,GS,Yahoo,"GS' strong Q1 and IB rebound fuel growth, but premium valuation raises a key question: hold steady or wait for a better entry point?",https://finnhub.io/api/news?id=ec7c0e82e6f240e9ed426b222eef36ba01dba90258779b7405bb1985d19d2687
company,1776951791,Goldman Issues Stark Message on S&P 500,139862559,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,GS,Yahoo,"Goldman Sachs warns AI stocks are dominating the S&P 500, increasing concentration risk.",https://finnhub.io/api/news?id=37951b0f0bae5a882edc17533a8e364652e6369ba8f78e62f007bec9a9fffd16
company,1776951335,9 Financials Stocks With Whale Alerts In Today's Session,139866738,https://cdn.benzinga.com/files/images/story/2025/11/06/aggregated_options_1.jpg?width=2048&height=1536,GS,Benzinga, ,https://finnhub.io/api/news?id=8e3797bd102948929db15e150cd9d95330ce65e94c3ffa437bcdb83c75691908
company,1776939602,Should Goldman Sachs ActiveBeta U.S. Large Cap Equity ETF (GSLC) Be on Your Investing Radar?,139862736,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,GS,Yahoo,Style Box ETF report for GSLC,https://finnhub.io/api/news?id=f6edd22a51e30765624a08137fd19ad646aa2f3d241b4a10b78950ade265fbed
company,1776938400,"Best CD rates today, April 23, 2026 (lock in up to 4.05% APY)",139861184,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,GS,Yahoo,"If you're on the hunt for today's best CD rates, we've narrowed down some of the top offers. Learn more about CD rates today, April 23, 2026, and how to open an account.",https://finnhub.io/api/news?id=14fc5eb9fafc16fde96f1551d84ae218430b24887ab33cb1caef73a40a6fa86a
company,1776937602,Goldman Sachs Updates ASML Holding NV (ASML) Estimates,139859958,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,GS,Yahoo,"ASML Holding NV (NASDAQ:ASML) is among the best 52-week high US stocks to buy. On April 16, Goldman Sachs increased its price target on ASML Holding NV (NASDAQ:ASML) to €1,570 from €1,450 while reiterating a Buy rating on the stock. For this action, Goldman Sachs pointed to the company’s strong Q1 2026 results and upbeat […]",https://finnhub.io/api/news?id=4e7839bcc896a98b80a77ffa2982b11273c0e5e610116af15cd9affb45cf637f
company,1776936600,"Goldman Sachs Alternatives Invests $50 Million in BLP Digital, Betting on Agentic AI for Core Finance Processes",139859959,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,GS,Yahoo,"ZURICH, Switzerland, April 23, 2026--BLP Digital, a leading provider of Agentic AI-based enterprise resource planning (ERP) automation, today announced that Growth Equity at Goldman Sachs Alternatives is investing $50 million in the company. BLP Digital’s technology significantly reduces manual labor in high-volume core finance processes such as Accounts Payable, shortens closing times, and achieves measurable effects on cash flow and working capital – with seamless integration into existing ERP",https://finnhub.io/api/news?id=d7ac82a43a04b8b1ede6afcb4376f5ffb6e06b1d7f22af16a19a7d2c06f3ad6b
company,1776935339,Goldman Strategist Sees European Earnings Pared by Weak Demand,139861185,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,GS,Yahoo,"(Bloomberg) -- European companies are set to see earnings growth of only a “few percent” in the first quarter, according to Goldman Sachs Group Inc.’s senior European strategist, substantially weaker than double-digit expansion in the US.Most Read from BloombergAnthropic’s Mythos Model Is Being Accessed by Unauthorized UsersInside Alex Cooper’s Unwell: Tears, Screaming and Employees Looking for the ExitTrump Encourages Companies Not to Seek Tariff RefundsAlex Cooper, Husband Skip Team Meeting Af",https://finnhub.io/api/news?id=a1a68e47146eeaa8da64991fc3532e2dc72c9abdb711422adf3b7881e88543eb
company,1776934516,QuantumScape shares are trading higher after the company reported better-than-expected Q1 EPS results.,139870161,,GS,Benzinga,,https://finnhub.io/api/news?id=f1ece6a2255ff39a1605ab021e5c3d34deeb6d12462a672240bb6a95b251a1c0
company,1776933677,"BofA Flags Investor Caution on The Goldman Sachs Group, Inc. (GS) Despite Solid Quarterly Performance",139859960,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,GS,Yahoo,"We recently compiled a list of the 10 Most Undervalued Dow Stocks to Buy Now. The Goldman Sachs Group, Inc. is among the most undervalued Dow stocks on this list. TheFly reported on April 14 that BofA Securities reduced its price target on GS from $1,100 to $1,050 while maintaining a Buy rating. The firm […]",https://finnhub.io/api/news?id=5d41e43eabd9054c116fa5c4a5f2b153f6218e4efa10f6a586d1a9ceb9b2f342
company,1776925549,Goldman Sachs Private Credit enters fourth amendment to revolving credit agreement on April 17,139860212,,GS,Finnhub,"Goldman Sachs Group Inc: Goldman Sachs Private Credit Corp - enters fourth amendment to revolving credit agreement on April 17, 2026 - SEC filing Goldman Sachs Private Credit Corp - increases...",https://finnhub.io/api/news?id=97174b5dac73d8b3b3ca372ca839438d0c036bec92b1f0372e54b3ef65abf161
company,1776924770,"QatarEnergy, Exxon Load First LNG Cargo From Golden Pass Terminal In Texas",139863801,https://cdn.benzinga.com/files/images/story/2026/04/23/Exxon-Mobil.jpeg?width=2048&height=1536,GS,Benzinga,QatarEnergy and Exxon Mobil load first LNG cargo from Golden Pass terminal in Texas as geopolitical tensions and Middle East disruptions tighten global energy markets.,https://finnhub.io/api/news?id=d19fec4407adbbec7e10b29fb948e981da6c445ec03c53b248d89a5c20e49c7d
