category,datetime,headline,id,image,related,source,summary,url
company,1776974626,Is Comcast (CMCSA) Offering Value After DCF And P/E Suggest Large Upside To Fair Value?,139869555,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,CMCSA,Yahoo,"Investors may be asking whether Comcast at around US$29.37 is starting to look like value, or if the market is pricing it fairly. The stock has moved 3.8% over the last 7 days and 1.2% over the last 30 days, while year to date it is slightly lower at 0.6% and about 5.1% lower over the past year. Recent coverage has focused on Comcast's position in US telecoms and media, including its role as a major broadband provider and owner of content assets. These factors continue to shape investor...",https://finnhub.io/api/news?id=55bc119c4f37f99057330682ee4449df6c4a2bcdb82d05fbbf925a33d5eeeff5
company,1776971104,These S&P500 stocks are moving in today's session,139867292,https://www.chartmill.com/images/uploads/CM_Top_Movers_Small_free_2b4ff2fc22.webp,CMCSA,ChartMill,Stay informed about the performance of the S&P500 index one hour before the close of the markets on Thursday. Uncover the top gainers and losers in today's session for valuable insights.,https://finnhub.io/api/news?id=8eda1ce383590a051ac9038f0fb25bdebb55ec5285a404ddb0bc8d3c36092d4b
company,1776968282,Equities Fall Intraday Amid Tech Sell-Off; Oil Rises,139867696,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,CMCSA,Yahoo,"US benchmark equity indexes were lower intraday as traders dumped technology stocks, while increased",https://finnhub.io/api/news?id=3d80e5ffae1f5befad4bca6ae4108be143cb9cde8fc52e56a8731dc32b54d194
company,1776967503,What's going on in today's session: S&P500 most active stocks,139866867,https://www.chartmill.com/images/uploads/CM_Most_Active_Stocks_Small_free_fec0650b7f.webp,CMCSA,ChartMill,Looking for the most active S&P500 stocks in today's session? Join us as we dive into the US markets on Thursday and discover the stocks that are dominating the trading activity and setting the pace for the market.,https://finnhub.io/api/news?id=30e9cff0551a57c44735b990b40d5f194b02f8522aeb9f9c65e6d6beaaa71fe5
company,1776966605,Comcast : CMCSA USQ Transcript 2026 04 23,139869294,,CMCSA,Finnhub,"‌LSEG STREETEVENTS EDITED TRANSCRIPT CMCSA.OQ - Q1 2026 Comcast Corp Earnings Call EVENT DATE/TIME: APRIL 23, 2026 / 12:30PM GMT ...",https://finnhub.io/api/news?id=6b3799324bbf5bd4d6291e2b3d17e5c0dbdc74489256a9c7ecdf6f1ae4e509a1
company,1776963297,Why Comcast Stock Boomed Today,139866421,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,CMCSA,Yahoo,Comcast looks like a turnaround play today.,https://finnhub.io/api/news?id=9ae9c6e6cc178025cdeb270f94290dacb3dcf0b40a45883242037e2054097964
company,1776962902,Comcast Corporation Q1 2026 Earnings Call Summary,139866422,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,CMCSA,Yahoo,Moby summary of Comcast Corporation's Q1 2026 earnings call,https://finnhub.io/api/news?id=653933f4a1036de103892c495ff3a3e84576439d6ce4e8c381b4cf4b84c67ebb
company,1776962104,What's going on in today's session: S&P500 movers,139865123,https://www.chartmill.com/images/uploads/CM_Top_Movers_Small_free_2b4ff2fc22.webp,CMCSA,ChartMill,Curious about the S&P500 stocks that are in motion on Thursday? Join us as we explore the top movers within the S&P500 index during today's session.,https://finnhub.io/api/news?id=045c7b48b65007e164a85ff803fd33eecc2fc353fcd25256a546df5c8edcf0d2
company,1776959340,"Comcast broadband and wireless gains drive earnings beat, shares jump",139864393,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,CMCSA,Yahoo,"Comcast Corporation (NASDAQ:CMCSA, XETRA:CTP2) shares rose more than 8% on Thursday morning after the company’s first quarter financial results came in ahead of Wall Street expectations and reflected improving trends in broadband and wireless growth. For the quarter, Comcast reported adjusted...",https://finnhub.io/api/news?id=0a4f1ecf6de34fff778e0444d7652b3757fbbdc60b84889971773c6e81bfe458
company,1776959220,"Comcast's Q1 Earnings Surpass Estimates, Revenues Increase Y/Y",139866423,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,CMCSA,Yahoo,"CMCSA tops Q1 estimates as revenues rise 5.3%, fueled by wireless gains, strong Peacock growth and major media events boosting its Content segment.",https://finnhub.io/api/news?id=b7b740caf363760d53840bc4a1331f47e1e25f5b207c2fc1b0d200a34e188f74
