category,datetime,headline,id,image,related,source,summary,url
company,1776976058,GE Vernova (GEV) – Among the Best US Stocks to Invest in for Long Term,139869480,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,GEV,Yahoo,"GE Vernova Inc. (NYSE:GEV) is included among the 10 Best US Stocks to Invest in for Long Term. On April 16, Oppenheimer analyst Colin Rusch raised the firm’s price recommendation on GE Vernova Inc. (NYSE:GEV) to $1,139 from $871. It reiterated an Outperform rating ahead of the Q1 report. The analyst pointed to stronger electrification […]",https://finnhub.io/api/news?id=e2afe08830ef4e23c3c865b112d6b3dc34252cdea4699fbaa6476a6fad68db87
company,1776968487,Inside GE Vernova’s 90% Surge,139867831,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,GEV,Yahoo,GE Vernova (NYSE: GEV) stock has had a massive run.,https://finnhub.io/api/news?id=32af37ae2d708028fcebdc87f920fdd536e1d51d65623ae56d95c291a6f7f1f5
company,1776964421,GE Vernova Q1: 75x Earnings And Still Not Expensive Enough,139868973,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/2248518346/image_2248518346.jpg?io=getty-c-w1536,GEV,SeekingAlpha,"GE Vernova Inc. outlook: gas power backlog up, electrification wins data center orders, FY26 guidance upgrades & $200B backlog target. Click for this GEV update.",https://finnhub.io/api/news?id=0c073c6692696f605a2541cb686f86c0c0d884524b0b0e09020e20f216ab25a0
company,1776961280,"Oklo, Nvidia Team Up To Advance Nuclear-Powered AI Factories",139866183,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,GEV,Yahoo,The nuclear energy startup lands another big partnership after Meta Platforms. This time to advance U.S. nuclear infrastructure.,https://finnhub.io/api/news?id=5f6477196faa7c97bcb6f7aae30282050ebbc5db8671452697d10e347d6a004c
company,1776960600,"Boeing, GE Vernova Rallies Are Good News for Industrial Stocks. What the Charts Show.",139866320,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,GEV,Yahoo,"Strength in  Boeing Company  and  GE Vernova Inc.  following earnings is more than just a company-specific story.  It carries broader implications for the market and the industrial sector.  When names like  Boeing  and  GE Vernova  respond well to results, it often signals improving confidence in the industrial cycle, reinforcing a more constructive backdrop for equities overall.",https://finnhub.io/api/news?id=1486b04c1c6819a576acf0b97e7e31ba79ff01c621f851483d95614ee7f88084
company,1776959340,5 Dividend Growth Stocks to Buy Amid Extended US Ceasefire With Iran,139866321,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,GEV,Yahoo,"Cummins, Corning, and more dividend growers stand out as the US extends Iran ceasefire, offering income amid lingering geopolitical uncertainty.",https://finnhub.io/api/news?id=869c8c66fe55f5ef49a413af0096f6434c520031648a921a7e4e95dcb284d5c1
company,1776958980,Is QuantumScape the New AI Play? The Solid-State Battery Maker Is Moving Beyond EVs.,139866240,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,GEV,Yahoo,"In a letter to shareholders, QuantumScape revealed increased interest from sectors outside of the car industry.",https://finnhub.io/api/news?id=62accd3150a3db230fa6d2729f8d432fa0616a3c2e0ae5c1cd747df45880ec30
company,1776958693,Vision at Work: Meet Three Energy Leaders of Today and Tomorrow,139867472,,GEV,Finnhub,"Share With demand for electricity rising fast, expanding access to power while reducing emissions is becoming more urgent. Getting...",https://finnhub.io/api/news?id=799e1a885dc1d3885ab22a893c99516f5f9d7ee4780b60f6c30c7a24895c2c94
company,1776958334,"GE Vernova Benefiting From Strong Demand, Margin Upside, Buybacks, Oppenheimer Says",139864263,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,GEV,Yahoo,"GE Vernova (GEV) continues to benefit from strong demand, a wider customer base, better pricing, sof",https://finnhub.io/api/news?id=84812e4135dbda162716790227aa69cc19f41ced20ba07395c02bea041f7a5b1
company,1776954899,GE Vernova shares are trading higher after multiple analysts raised their respective price targets on the stock.,139870003,,GEV,Benzinga,,https://finnhub.io/api/news?id=0a72ced79b1f90da6938a861bf229d670e8847a457050f18be2d0abfab46c2c3
company,1776950154,"RBC Capital Maintains Outperform on GE Vernova, Raises Price Target to $1195",139870004,,GEV,Benzinga,RBC Capital  analyst Christopher Dendrinos   maintains GE Vernova (NYSE:GEV) with a Outperform and raises the price target from $996 to $1195.,https://finnhub.io/api/news?id=48aac88a901b4207e4cf72cef80a8a9180e1a0989ee543ca1ce761bfc4079e05
company,1776949080,"Zacks Earnings Trends Highlights: Boeing, GE Vernova  and D.R. Horton",139864264,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,GEV,Yahoo,"Boeing, GE Vernova and D.R. Horton have been highlighted in this Earnings Trends article.",https://finnhub.io/api/news?id=32b54728399e9c14b53cb1252f77bbfb7292f4ddbbf4e348565ea6ce0f2f51f0
company,1776948323,"TD Cowen Maintains Buy on GE Vernova, Raises Price Target to $1220",139870005,,GEV,Benzinga,TD Cowen  analyst Marc Bianchi   maintains GE Vernova (NYSE:GEV) with a Buy and raises the price target from $780 to $1220.,https://finnhub.io/api/news?id=9d65ac5bce0a93f0cefcb4c055ae2b039f0415d66c04faf21d8bd440eff0587a
company,1776947892,GE Vernova: Integrated Power And Electrification To Delivery High-Margin Growth,139865128,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1902752335/image_1902752335.jpg?io=getty-c-w1536,GEV,SeekingAlpha,"GE Vernova Inc. is rated a Strong Buy with a $2,138/share price target at 43.83x eFY28 EV/aEBITDA. Learn more about GEV stock here.",https://finnhub.io/api/news?id=a8654ecb1cf23da6b6994ee01690df1c77a05e3c4784328e2983f97529eea536
company,1776947053,GE Vernova gas turbine backlog hits 100 GW as prices rise,139866323,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,GEV,Yahoo,"“The dollar-per-kilowatt growth is going to be very healthy in the second quarter of this year,” CEO Scott Strazik said of turbine sales. The company also saw big jumps in orders for grid and wind power equipment.",https://finnhub.io/api/news?id=9eaf6fea18231b8c8a6022fd598770afc7a7a695bac08b60e252ce2a4cd0b1e8
company,1776943081,"Barclays Maintains Overweight on GE Vernova, Raises Price Target to $1250",139870006,,GEV,Benzinga,Barclays  analyst Julian Mitchell   maintains GE Vernova (NYSE:GEV) with a Overweight and raises the price target from $993 to $1250.,https://finnhub.io/api/news?id=0f77ba5711b09ffb5605759bd77e5431bea933f28e19d120776184272bafa5e2
company,1776943080,"Stock Market News for Apr 23, 2026",139862737,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,GEV,Yahoo,"U.S. stocks closed higher on Wednesday after an extension of the ceasefire in the U.S.-Israel war with Iran was announced, while investors continued to assess earnings results",https://finnhub.io/api/news?id=398ecd31534b1a036cb42930a8f7c976030386c4c39cdd63a01d6e69346a166e
company,1776942317,"Guggenheim Maintains Buy on GE Vernova, Raises Price Target to $1300",139870007,,GEV,Benzinga,Guggenheim  analyst Joseph Osha   maintains GE Vernova (NYSE:GEV) with a Buy and raises the price target from $910 to $1300.,https://finnhub.io/api/news?id=20cbf7de575a889e13b259a5b5987e155ad08398818efd922cfa220c307b714c
company,1776940424,"Evercore ISI Group Maintains Outperform on GE Vernova, Raises Price Target to $1350",139870008,,GEV,Benzinga,Evercore ISI Group  analyst James West   maintains GE Vernova (NYSE:GEV) with a Outperform and raises the price target from $940 to $1350.,https://finnhub.io/api/news?id=25d8fa10d4770c068496192afda6ba7362e49a044033c661f60fd998abbc54c3
