category,datetime,headline,id,image,related,source,summary,url
company,1776988499,"Alibaba’s Qwen AI is coming to cars, allowing drivers to order food and book hotels by voice",139879008,https://image.cnbcfm.com/api/v1/image/108296640-1777002560704-20260424_Audi_Beiingautoshow.jpg?v=1777003089&w=1920&h=1080,GM,CNBC,"Alibaba is rolling out its Qwen AI across multiple car brands, promising hands-free features like ordering meals and managing deliveries from the driver’s seat.",https://finnhub.io/api/news?id=5734a4f0888c4ae39f3dfdb996ee97c78247dfd25fb8f7d62ed581f10824de51
company,1776983808,"Stock Market Today, April 23: Tesla Falls After Lifting 2026 Capex Guidance for AI and Robotics",139870507,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,GM,Yahoo,"Today, April 23, 2026, investors confront surging AI and robotics capex that reshapes expectations for free cash flow and autonomy execution.",https://finnhub.io/api/news?id=59ca1818ef605adcb22f12515da683c91fc7ed205228274e6cc54e60ac2cc1bd
company,1776966364,Ford: Prepare For A Challenging Year Ahead (Rating Downgrade),139869257,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/2236837742/image_2236837742.jpg?io=getty-c-w1536,GM,SeekingAlpha,Ford stock outlook: record-low valuation may be a trap as EV losses and restructuring hurt cash flow and threaten the dividend in 2026. Read the latest analysis on the stock here.,https://finnhub.io/api/news?id=ec0576d100498a3f6fc8037726922c39b38f721a10233a7693586926256e11cf
company,1776960467,Has Most Of The Upside In General Motors (GM) Already Been Priced In?,139866458,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,GM,Yahoo,"If you are wondering whether General Motors at around US$79 is still offering value or if most of the upside has already played out, the next sections will help you cut through the noise and focus on what the numbers say. The stock has moved 1.6% over the past week and 4.3% over the last 30 days, while year to date it shows a 2.4% decline and a 74.1% return over the past year, with a very large 3 year return and a 40.2% return over 5 years. Recent headlines have focused on General Motors as...",https://finnhub.io/api/news?id=9a7d0c933ee55a1d4910a75e35a4ea9dabeb51c974f8367173059400c75e7ae3
company,1776956700,Ford and GM Face Massive Dilemma as Lucrative Trends Shift Again,139864458,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,GM,Yahoo,"Years ago, Detroit automakers were all too eager to get rid of their sedan offerings in favor of SUVs and trucks, but what if consumer demand changes? Evidence says it's happening.",https://finnhub.io/api/news?id=7ff663f6be3909ea80d47a2a1393caec2f89626c35b79450885fc3d8a5e1c659
company,1776950697,Tesla Q1 Earnings Highlight Margin Pressure As AI Narrative Anchors Valuation,139866667,https://cdn.benzinga.com/files/images/story/2026/04/23/ChatGPT-Image-Apr-23--2026--01-24-20-PM.png?width=2048&height=1536,GM,Benzinga, ,https://finnhub.io/api/news?id=8f55a64ea1e124bde78e9bc06c14074bd7389331c406448a576ae0d688efd232
company,1776950105,Unlocking Q1 Potential of General Motors (GM): Exploring Wall Street Estimates for Key Metrics,139864459,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,GM,Yahoo,"Beyond analysts' top-and-bottom-line estimates for General Motors (GM), evaluate projections for some of its key metrics to gain a better insight into how the business might have performed for the quarter ended March 2026.",https://finnhub.io/api/news?id=7dd9362b7dbbd080a4fd4d9d7ecb23f4c52a10d52b3ce410a676983924e261b4
company,1776949208,Is Most-Watched Stock General Motors Company (GM) Worth Betting on Now?,139864460,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,GM,Yahoo,"General Motors (GM) has received quite a bit of attention from Zacks.com users lately. Therefore, it is wise to be aware of the facts that can impact the stock's prospects.",https://finnhub.io/api/news?id=93f320859589abcfeead3f47a82b48bc6663e3a9689acae9266105671bcedd37
company,1776935898,Tesla Earnings Just Reopened The Road To $415,139862234,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/2228665115/image_2228665115.jpg?io=getty-c-w1536,GM,SeekingAlpha,"Tesla, Inc. Q1 double beat analysis: resilient earnings, FSD/Robotaxi/Optimus catalysts, 2026 outlook & sum-of-the-parts valuation. Click for this TSLA update.",https://finnhub.io/api/news?id=7b962120f9469b04d1ff0b074f313208699cb9e11209b2aa85f334b18d3a3d0e
company,1776907500,"The Big Bucks Are Flowing at GM, and 1 Simple Graph Shows Why It's Worth Every Penny",139856755,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,GM,Yahoo,"The pay gap between CEOs and average employees consistently widens, but at least one CEO in Detroit has plenty of justification.",https://finnhub.io/api/news?id=083134236d33f0a2bae2191c7314ce72cda841ccf277f124a73dc25db12ffe61
