category,datetime,headline,id,image,related,source,summary,url
company,1777064760,Is the Cable Era Over? Charter’s Subscriber Slump Reignites Fears of a Fiber and Satellite Threat.,139881707,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,T,Yahoo,Subscriber losses could revive worries about the fierce competition Charter faces from fixed wireless and fiber connection services.,https://finnhub.io/api/news?id=226a7bed70d10910aca2cb9f071887a3f79897913d36ff5adce1d4be33ee337c
company,1777063631,"Comcast Has Limited Upside Potential Amid Broadband Competition, Deutsche Bank Says",139881828,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,T,Yahoo,Comcast's (CMCSA) share price has limited upside potential from here on out amid a challenging compe,https://finnhub.io/api/news?id=3a71ab96e4518fd7e7da749d781c9587e30df557d9bcb0a01e890af8f5c07c13
company,1777062543,Is Tutor Perini Corporation (TPC) A Good Stock To Buy Now?,139881835,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,T,Yahoo,"Is TPC a good stock to buy? We came across a bullish thesis on Tutor Perini Corporation on InfoArb Sheets’s Substack. In this article, we will summarize the bulls’ thesis on TPC. Tutor Perini Corporation’s share was trading at $84.22 as of April 17th. TPC’s trailing and forward P/E were 55.77 and 14.01 respectively according to Yahoo […]",https://finnhub.io/api/news?id=d2623743f0ebf15a5a0bacff08448116856116c89c503b211d964e2e14b0313b
company,1777052400,"Former Dividend Aristocrat AT&T Posts Strong Earnings, Tries to Win Back Investors",139888998,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,T,Yahoo,"AT&T beat Q1 2026 earnings estimates, posted record broadband results, and reiterated guidance, sending shares up nearly 3% on April 23.",https://finnhub.io/api/news?id=17dbd8d3d8428a578fd51751f975750f8d9123028bb20df01367078895ef2f3b
company,1777052147,CapsoVision And 2 Other Growth Stocks With Significant Insider Ownership,139879517,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,T,Yahoo,"The United States market has been flat over the last week but is up 30% over the past year, with earnings forecast to grow by 16% annually. In this environment, growth companies with significant insider ownership can be appealing as they often demonstrate strong commitment from those who know the business best.",https://finnhub.io/api/news?id=645f0cb7480a26415ea8aec67c19ba30067f056d203a618535ab60e7b4a15d2f
company,1777044890,AT&T Inc. (T): Defensive Thesis Growing Strong,139877702,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,T,Yahoo,"We just covered the 14 Best Defensive Stocks to Invest In Now and AT&T Inc. (NYSE:T) ranks 2nd on this list. Following its massive restructuring to shed media assets like WarnerMedia, AT&T Inc. (NYSE:T) has returned to its roots as a pure-play telecommunications giant, characterized by predictable cash flows and high barriers to entry. The […]",https://finnhub.io/api/news?id=66ccc08549104a4b76f532d3c1941819ca335150c1c5458a0854c8265f151ef4
company,1777040997,Charter Communications Misses Quarterly Earnings Estimates as Residential Weakness Weighs,139877703,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,T,Yahoo,Charter Communications (CHTR) reported first-quarter earnings below Wall Street's estimates as reven,https://finnhub.io/api/news?id=bda12de7a9e4e590aee488dac265a027d38680f087e8b5f54edc47c3a251cf7e
company,1777039620,AT&T quietly tests new service that rivals T-Mobile,139877704,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,T,Yahoo,"AT&T, one of the top three U.S. phone carriers, is taking a key step to attract more customers by testing a new service amid ongoing pressure in retention and consumer satisfaction. In recent months, AT&T has experienced an uptick in customer losses. During the first quarter of 2026, ...",https://finnhub.io/api/news?id=b124c74405fcc0ed576b1cd102c2bd21e24ce5a09c53a3e392d6b80c37907127
company,1777033740,US Mobile jumps into prepaid convergence with Starlink partnership,139876419,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,T,Yahoo,"US Mobile entered the convergence ring, bundling satellite broadband from Starlink with its mobile services and offering a six-month promotional discount.",https://finnhub.io/api/news?id=f98c59c2f6509025c35c00ec7affd673d8ed3442da133ab489d3693f27b18c11
company,1777030777,Buy 14 Ideal Graham Value All-Stars Of 27 'Safer' Dividends In 71 April/May GVAS,139877397,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1138851310/image_1138851310.jpg?io=getty-c-w1536,T,SeekingAlpha,"Discover the Apr/May 2026 Ben Graham All-Star Value âDogsâ: 14 safer, fairly priced dividend large-caps with 39.88% avg upside.",https://finnhub.io/api/news?id=dbd37f65a612416c83c31a96a117f8ef20a0a0da0cb85130d6d59fdcb50e7b9f
